SPID,CCODE,grade
67,PH206,57
109,CS101,23
109,CS102,12
109,CS201,1
109,CS202,67
109,CS450,12
109,EL209,75
109,FR201,84
109,FR205,76
109,GE201,68
109,PE201,75
110,DR101,54
110,EL101,58
110,EL105,65
110,PE105,55
112,CS201,84
112,CS207,67
112,MA103,54
112,ST102,56
115,EL101,84
115,FR101,74
115,GE101,81
119,DR205,87
119,EL105,74
119,EL207,76
119,PE201,75
134,CH201,84
134,CH202,76
134,EL101,75
134,MU204,49
141,DR101,55
141,DR106,65
141,EL101,57
155,CS410,59
155,CS450,66
155,MA309,57
155,ST306,59
167,CS410,68
167,DR402,66
167,FR401,57
167,MU307,65
171,CS310,52
171,CS320,58
171,CS360,56
171,MA306,59
171,ST306,54
176,CS101,59
176,DR206,57
176,EL209,64
176,MA101,56
176,PE201,67
178,FR301,47
178,GE301,54
182,CS101,75
182,MA101,58
182,MA103,57
182,ST101,55
185,MA204,45
185,MA205,50
185,PH206,54
185,ST203,45
191,DR101,45
191,EL101,48
191,MU101,54
191,PE103,57
195,CH307,56
195,CS410,45
195,EL401,45
195,MU407,75
195,PH406,64
199,CS202,54
199,PE106,56
199,PE201,54
199,ST203,56
211,CS410,58
211,DR303,71
211,GE301,54
211,MU407,75
237,DR101,74
237,DR106,45
237,EL101,24
237,FR101,78
256,CS101,50
256,FR201,67
256,GE101,65
256,MA101,65
256,PH101,67
258,CS201,65
258,FR301,56
258,GE301,59
258,MA103,53
310,CS410,48
310,CS450,55
310,MA308,56
310,PH306,57
341,DR303,57
341,EL303,87
341,EL309,45
341,MU208,85
348,CS207,75
348,MA204,45
348,MA205,50
348,ST205,75
368,CS360,48
368,CS410,59
368,CS450,45
368,MA306,45
368,PH406,51
389,CS101,75
389,CS201,23
389,FR101,95
389,PH101,86
411,CS101,15
411,FR101,56
411,MA101,87
411,PH101,45
411,ST101,45
413,CS202,81
413,CS207,68
413,MA205,84
413,ST203,57
413,ST205,59
488,DR303,68
488,EL207,55
488,EL303,45
488,MU208,52
488,MU304,45
604,CS101,54
604,MA101,45
604,PE108,54
604,PH101,54
604,ST101,48
639,FR102,54
639,GE101,56
639,MU101,56
639,PE101,57
639,ST101,54
671,EL207,46
671,FR201,55
671,FR205,50
671,GE101,54
679,CS101,78
679,EL101,87
679,PE106,86
679,PE108,84
700,MA306,74
700,MA308,75
700,PH306,48
736,CS101,57
736,EL303,26
736,FR301,54
741,CS201,65
741,CS202,58
741,CS207,78
741,MA204,84
741,MA205,69
748,CS101,65
748,MA101,55
748,ST101,59
748,ST102,57
786,EL101,69
786,PE101,84
786,PE103,67
817,CH101,87
817,FR205,76
817,GE201,84
817,MU101,74
826,CS202,75
826,CS207,75
826,FR201,57
826,MA204,75
826,MA205,65
845,DR101,67
845,EL105,45
845,MU101,84
845,PE106,65
867,CS410,86
867,CS450,77
867,EL405,68
867,FR407,75
867,PH406,84
869,DR205,7
869,EL207,54
869,PE201,54
887,DR205,84
887,DR206,70
887,EL207,57
887,EL209,67
887,FR201,64
911,CS202,87
911,DR303,75
911,MU208,76
911,MU304,65
921,DR101,54
921,EL101,55
921,FR101,25
921,GE101,44
921,PE101,54
934,CS101,55
934,CS103,60
934,MA101,67
934,ST101,57
937,CS410,66
937,FR407,78
937,MU101,75
937,PE108,57
937,PH406,65